Id,iso,_1st Administrative Level Name,lat,lon
2736,SUR,Para,5.348584564,-55.3353106
2737,SUR,Paramaribo,5.851335803,-55.18727639
2738,SUR,Saramacca,5.718252439,-55.6403111
2739,SUR,Sipaliwini,3.760008269,-56.03661333
2740,SUR,Wanica,5.756611065,-55.24348017
2741,SVK,Banskobystrický,48.51568006,19.4999992
2742,SVK,Bratislavský,48.31900254,17.17481036
2743,SVK,Koický,48.70077169,21.26968536
2744,SVK,Nitriansky,48.14065233,18.30311027
2745,SVK,Prešov,49.12644121,21.22132058
2746,SVK,Trenciansky,48.85856372,18.20219563
2747,SVK,Trnavský,48.35450163,17.52986398
2748,SVK,ilinský,49.17851688,19.16716334
2749,SVN,Gorenjska,46.30467131,14.13736661
2750,SVN,Gorišnica,46.09766545,13.77435698
2751,SVN,Jugovzhodna Slovenija,45.71187776,15.01201349
2752,SVN,Koroka,46.53303184,15.08750911
2753,SVN,Notranjsko-kraka,45.69116482,14.29030434
2754,SVN,Obalno-kraka,45.62434534,13.88050517
2755,SVN,Osrednjeslovenska,46.02917656,14.58786964
2756,SVN,Podravska,46.47457922,15.74495423
2757,SVN,Pomurska,46.66988891,16.17430443
2758,SVN,Savinjska,46.26335115,15.19518889
2759,SVN,Spodnjeposavska,45.95978208,15.43417727
2760,SVN,Zasavska,46.13490425,15.00253358
2761,SWE,Blekinge,56.27498775,15.20304819
2762,SWE,Dalarna,60.95295481,14.35060297
2763,SWE,Gävleborg,61.44154644,16.29556444
2764,SWE,Gotland,57.51451765,18.54437085
2765,SWE,Halland,56.95438871,12.84109135
2766,SWE,Jämtland,63.25195617,14.31274675
2767,SWE,Jönköping,57.49991151,14.43657721
2768,SWE,Kalmar,57.19120759,16.13194717
2769,SWE,Kronoberg,56.78693809,14.57473602
2770,SWE,Norrbotten,66.95194754,20.08706133
2771,SWE,Orebro,59.35024884,14.97499162
2772,SWE,Östergötland,58.35446854,15.67525316
2773,SWE,Skåne,55.94881404,13.59542185
2774,SWE,Södermanland,59.07500029,16.69235823
2775,SWE,Stockholm,59.46331353,18.17551791
2776,SWE,Uppsala,60.04201816,17.68119169
2777,SWE,Värmland,59.76890776,13.15380574
2778,SWE,Västerbotten,64.860871,17.82344016
2779,SWE,Västernorrland,63.09112495,17.25926264
2780,SWE,Västmanland,59.80157302,16.31818798
2781,SWE,Västra Götaland,58.29905221,12.85774836
2782,SWZ,Hhohho,-26.08605035,31.32644343
2783,SWZ,Lubombo,-26.54400615,31.84264192
2784,SWZ,Manzini,-26.54882421,31.23229803
2785,SWZ,Shiselweni,-27.06740012,31.42765261
2786,SYR,Aleppo (Halab),36.23490132,37.60746676
2787,SYR,Ar Raqqah,35.98863755,38.93652695
2788,SYR,As Suwayda',32.76287609,36.83407893
2789,SYR,Damascus,33.55287688,36.34893238
2790,SYR,Dar`a,32.86240066,36.2162433
2791,SYR,Dayr Az Zawr,35.14212452,40.2933438
2792,SYR,Hamah,35.2250438,37.15737661
2793,SYR,Hasaka (Al Haksa),36.50557052,40.91387804
2794,SYR,Homs (Hims),34.33426963,38.31382658
2795,SYR,Idlib,35.77470536,36.6849291
2796,SYR,Lattakia (Al Ladhiqiyah),35.57462037,36.02402578
2797,SYR,Quneitra,33.09964733,35.92721919
2798,SYR,Rif Dimashq,33.45228145,37.03159306
2799,SYR,Tartus,34.95864674,36.07113495
2800,TCD,Barh el Ghazel,14.66667,16.91667
2801,TCD,Batha,13.97473563,18.80204299
2802,TCD,Bet,18.90129329,19.30193427
2803,TCD,Borkou,18.25,18.5
2804,TCD,Chari-Baguirmi,11.18534434,16.44342425
2805,TCD,Ennedi,18.16667,22.16667
2806,TCD,Guéra,11.48955407,18.63208213
2807,TCD,Hadjer-Lamis,12.55145859,16.18966345
2808,TCD,Kanem,14.86854045,15.9971601
2809,TCD,Lac,13.66340111,14.37469343
2810,TCD,Logone Occidental,8.765855468,15.86640975
2811,TCD,Logone Oriental,8.2038522,16.41001812
2812,TCD,Mandoul,8.689266514,17.60740659
2813,TCD,Mayo-Kebbi Est,10.19702633,15.54541979
2814,TCD,Mayo-Kebbi Ouest,9.33739556,14.75180378
2815,TCD,Moyen-Chari,9.429129987,18.64743856
2816,TCD,Ouaddaï,12.77767581,21.31245377
2817,TCD,Salamat,10.81019506,20.58337492
2818,TCD,Sila,12.25,21.5
2819,TCD,Tandjile,9.539006917,16.48067675
2820,TCD,Tibesti,20.33333,16.66667
2821,TCD,Ville de N'Djamena,11.76823324,15.23242516
2822,TCD,Wadi Fira,15.02624068,21.5050549
2823,TGO,Centre,8.618310324,1.071671054
2824,TGO,Kara,9.589755904,0.870783187
2825,TGO,Maritime,6.494730248,1.278936437
2826,TGO,Plateaux,7.442121578,1.129827546
2827,TGO,Savanes,10.58138765,0.458692534
2828,THA,Amnat Charoen,15.89017971,104.7422193
2829,THA,Ang Thong,14.62155932,100.3501749
2830,THA,Bangkok,13.77183151,100.6244261
2831,THA,Buriram,14.81974586,102.9589597
2832,THA,Chachoengsao,13.60600729,101.4302884
2833,THA,Chai Nat,15.13161699,100.0261153
2834,THA,Chaiyaphum,16.03010523,101.8197264
2835,THA,Chanthaburi,12.88287523,102.1297494
2836,THA,Chiang Mai,18.78930683,98.72837069
2837,THA,Chiang Rai,19.84530875,99.86752649
2838,THA,Chon Buri,13.19038605,101.2003519
2839,THA,Chumphon,10.34535177,99.06277455
2840,THA,Kalasin,16.62605331,103.6240181
2841,THA,Kamphaeng Phet,16.33110762,99.53436925
2842,THA,Kanchanaburi,14.58217324,99.05011863
2843,THA,Khon Kaen,16.4069946,102.5802936
2844,THA,Krabi,8.144887186,99.02055729
2845,THA,Lampang,18.32455395,99.51348751
2846,THA,Lamphun,18.11808221,98.95588327
2847,THA,Loei,17.40382329,101.6343656
2848,THA,Lop Buri,15.09782529,100.9004032
2849,THA,Mae Hong Son,18.80928419,98.03255256
2850,THA,Maha Sarakham,15.99748504,103.1681683
2851,THA,Mukdahan,16.56509801,104.5177368
2852,THA,Nakhon Nayok,14.21553319,101.1719497
2853,THA,Nakhon Pathom,13.92579446,100.1056911
2854,THA,Nakhon Phanom,17.38743896,104.4305795
2855,THA,Nakhon Ratchasima,14.95727974,102.1105663
2856,THA,Nakhon Sawan,15.68248072,100.1529962
2857,THA,Nakhon Si Thammarat,8.380995943,99.7868585
2858,THA,Nan,18.84589902,100.8349011
2859,THA,Narathiwat,6.179233654,101.7195263
2860,THA,Nong Bua Lamphu,17.17931355,102.3038988
2861,THA,Nong Khai,18.05318399,103.3175923
2862,THA,Nonthaburi,13.92260466,100.3942898
2863,THA,Pathum Thani,14.06403103,100.6832572
2864,THA,Pattani,6.730497039,101.3515
2865,THA,Phangnga,8.671043547,98.42208131
2866,THA,Phatthalung,7.509275164,100.0434031
2867,THA,Phatthalung (Songkhla Lake),7.528878145,100.2617231
2868,THA,Phayao,19.23179351,100.1892965
2869,THA,Phetchabun,16.26221131,101.1469823
2870,THA,Phetchaburi,12.94654403,99.61936741
2871,THA,Phichit,16.2581805,100.3454208
2872,THA,Phitsanulok,16.98224025,100.5445957
2873,THA,Phra Nakhon Si Ayutthaya,14.34411504,100.5280876
2874,THA,Phrae,18.19949318,100.0679575
2875,THA,Phuket,7.962802474,98.34623388
2876,THA,Prachin Buri,14.05043095,101.6493631
2877,THA,Prachuap Khiri Khan,11.94619921,99.63552429
2878,THA,Ranong,9.966644776,98.70050626
2879,THA,Ratchaburi,13.53340777,99.58084901
2880,THA,Rayong,12.85522921,101.4267101
2881,THA,Roi Et,15.91813208,103.8163922
2882,THA,Sa Kaeo,13.78469905,102.3224424
2883,THA,Sakon Nakhon,17.38809328,103.8269613
2884,THA,Samut Prakan,13.5964951,100.7109476
2885,THA,Samut Sakhon,13.56950628,100.2133985
2886,THA,Samut Songkhram,13.39633696,99.95424942
2887,THA,Sara Buri,14.6285333,101.0153952
2888,THA,Satun,6.826004427,99.92951038
2889,THA,Sing Buri,14.91259468,100.3474538
2890,THA,Sisaket,14.85594668,104.3713888
2891,THA,Songkhla,6.898911851,100.5580683
2892,THA,Sukhothai,17.25879415,99.71125131
2893,THA,Suphan Buri,14.60571691,99.89191789
2894,THA,Surat Thani,9.050003032,99.08719938
2895,THA,Surin,14.88487665,103.6584139
2896,THA,Tak,16.71495247,98.79105004
2897,THA,Trang,7.534774966,99.6049124
2898,THA,Trat,12.31389069,102.5228961
2899,THA,Ubon Ratchathani,15.18318778,105.1128713
2900,THA,Udon Thani,17.4236496,102.8677278
2901,THA,Uthai Thani,15.34881715,99.47952634
2902,THA,Uttaradit,17.74741628,100.5186573
2903,THA,Yala,6.194059691,101.2300903
2904,THA,Yasothon,15.89590074,104.341693
2905,TJK,Gorno-Badakhshan,38.10177806,72.90200766
2906,TJK,Khatlon,37.82755207,69.16334154
2907,TJK,Leninabad,39.77637641,69.25485106
2908,TJK,Tadzhikistan Territories,38.87590196,70.15582594
2909,TKL,Anafu,-8.556603786,-172.4882992
2910,TKL,Fakaofo,-9.383089196,-171.2054288
2911,TKL,Nukunonu,-9.167312857,-171.8005012
2912,TKM,Ahal,38.56704475,59.0324684
2913,TKM,Balkan,39.99946629,54.80714311
2914,TKM,Chardzhou,38.89823239,63.15868348
2915,TKM,Mary,37.19116304,62.27746436
2916,TKM,Tashauz,41.15944706,58.66826723
2917,TLS,Aileu,-8.701439912,125.6364942
2918,TLS,Ainaro,-9.001929115,125.5736301
2919,TLS,Ambeno,-9.318689559,124.2907271
2920,TLS,Baucau,-8.565090523,126.4697343
2921,TLS,Bobonaro,-8.967863464,125.1867427
2922,TLS,Cova Lima,-9.243824197,125.2445062
2923,TLS,Dili,-8.42925777,125.6305914
2924,TLS,Ermera,-8.812513841,125.3881187
2925,TLS,Lautem,-8.514661226,126.9680098
2926,TLS,Liquica,-8.652436797,125.2963323
2927,TLS,Manatuto,-8.713102809,125.976969
2928,TLS,Manufahi,-8.991751949,125.8001662
2929,TLS,Viqueque,-8.801218912,126.3587019
2930,TON,'Eua,-21.37651847,-174.9327123
2931,TON,Ha'apai,-19.82146307,-174.7655195
2932,TON,Niuas,-15.93786005,-173.7723169
2933,TON,Tongatapu,-21.18195013,-175.1980434
2934,TON,Vava'u,-17.94297888,-174.4359955
2935,TTO,Chaguanas,10.53345023,-61.40715721
2936,TTO,Couva/Tabaquite/Talparo,10.44029524,-61.33688706
2937,TTO,Diego Martin,10.71145089,-61.58610259
2938,TTO,Mayaro/Rio Claro,10.27274812,-61.10632836
2939,TTO,Penal/Debe,10.16266233,-61.43892805
2940,TTO,Point Fortin,10.17039898,-61.6810323
2941,TTO,Port of Spain,10.66560373,-61.52701522
2942,TTO,Princes Town,10.20527579,-61.29907918
2943,TTO,San Fernando,10.27765528,-61.45755065
2944,TTO,San Juan/Laventille,10.68637675,-61.44040249
2945,TTO,Sangre Grande,10.64011399,-61.09986161
2946,TTO,Siparia,10.13750119,-61.64011614
2947,TTO,Tobago,11.2420418,-60.6650722
2948,TTO,Tunapuna/Piarco,10.68509595,-61.30356909
2949,TUN,Ariana,36.96707175,10.11538327
2950,TUN,Béja,36.6987927,9.318407776
2951,TUN,Ben Arous (Tunis Sud),36.64534588,10.21031524
2952,TUN,Bizerte,37.08769529,9.602932496
2953,TUN,Gabès,33.79175816,9.786944341
2954,TUN,Gafsa,34.41307663,8.783803513
2955,TUN,Jendouba,36.64172447,8.705853793
2956,TUN,Kairouan,35.62316742,9.858684933
2957,TUN,Kassérine,35.23432532,8.750650252
2958,TUN,Kebili,33.29635496,8.887893975
2959,TUN,Le Kef,36.04660563,8.676926919
2960,TUN,Mahdia,35.33882904,10.6308106
2961,TUN,Manubah,36.80527702,9.835075606
2962,TUN,Médenine,33.16210538,10.89769336
2963,TUN,Monastir,35.61700254,10.75532747
2964,TUN,Nabeul,36.69417801,10.71372789
2965,TUN,Sfax,34.77588799,10.37924592
2966,TUN,Sidi Bou Zid,34.88226932,9.533985073
2967,TUN,Siliana,36.06603198,9.328761427
2968,TUN,Sousse,35.89478377,10.40097605
2969,TUN,Tataouine,32.00447603,9.949376245
2970,TUN,Tozeur,33.94086779,7.990914523
2971,TUN,Tunis,36.81171722,10.15761037
2972,TUN,Zaghouan,36.34308016,9.996719418
2973,TUR,Adana,37.42743629,35.70808002
2974,TUR,Adiyaman,37.80376578,38.3408608
2975,TUR,Afyon,38.62158985,30.64933683
2976,TUR,Agri,39.56208991,43.22577091
2977,TUR,Aksaray,38.38193705,33.8557668
2978,TUR,Amasya,40.69490264,35.72052697
2979,TUR,Ankara,39.77882243,32.6471755
2980,TUR,Antalya,36.79920884,30.93142454
2981,TUR,Artvin,41.09956231,41.80614108
2982,TUR,Aydin,37.74809972,28.01239618
2983,TUR,Balikesir,39.67871183,27.86623922
2984,TUR,Batman,38.00734624,41.40996331
2985,TUR,Bayburt,40.28008786,40.22374951
2986,TUR,Bilecik,40.06597426,30.10319367
2987,TUR,Bingöl,39.06271789,40.70362451
2988,TUR,Bitlis,38.54463396,42.3936763
2989,TUR,Bolu,40.67421412,31.54724873
2990,TUR,Burdur,37.42007555,30.09589427
2991,TUR,Bursa,40.12122807,29.02028895
2992,TUR,Çanakkale,40.03732989,26.74283909
2993,TUR,Çankiri,40.72511663,33.34401961
2994,TUR,Çorum,40.56120192,34.65226599
2995,TUR,Denizli,37.74526141,29.26578008
2996,TUR,Diyarbakir,38.12677936,40.34008479
2997,TUR,Edirne,41.20141504,26.56296262
2998,TUR,Elazig,38.68343863,39.43139426
2999,TUR,Erzincan,39.67530249,39.31729739
3000,TUR,Erzurum,40.05107686,41.54310321
3001,TUR,Eskisehir,39.59653188,31.10203801
3002,TUR,Gaziantep,37.04692284,37.32365104
3003,TUR,Giresun,40.57477234,38.59192405
3004,TUR,Gümüshane,40.31744818,39.37852835
3005,TUR,Hakkari,37.48878267,44.09210314
3006,TUR,Hatay,36.44363886,36.25711894
3007,TUR,Isparta,37.92332715,30.95041937
3008,TUR,Istanbul,41.10491739,28.91290548
3009,TUR,Izmir,38.49966032,27.31528964
3010,TUR,K. Maras,37.92394918,36.98610763
3011,TUR,Karaman,37.08028272,33.2231784
3012,TUR,Kars,40.50656551,43.17903258
3013,TUR,Kastamonu,41.48786027,33.66024852
3014,TUR,Kayseri,38.67488046,35.85163885
3015,TUR,Kinkkale,39.8882952,33.76491144
3016,TUR,Kirklareli,41.68616314,27.42123254
3017,TUR,Kirsehir,39.32682572,34.14774988
3018,TUR,Kocaeli,40.8660894,29.90290007
3019,TUR,Konya,38.04783688,32.61776464
3020,TUR,Kütahya,39.2536722,29.57525556
3021,TUR,Malatya,38.50836667,38.11932657
3022,TUR,Manisa,38.75846081,28.18091224
3023,TUR,Mardin,37.36460538,40.91750459
3024,TUR,Mersin,36.69475659,33.83764284
3025,TUR,Mugla,37.0227991,28.47813005
3026,TUR,Mus,39.02158844,41.84552441
3027,TUR,Nevsehir,38.80186575,34.69055728
3028,TUR,Nigde,37.92954756,34.70352615
3029,TUR,Ordu,40.7902841,37.53952167
3030,TUR,Rize,40.92583689,40.84618403
3031,TUR,Sakarya,40.72568607,30.49765829
3032,TUR,Samsun,41.21180351,36.02603861
3033,TUR,Sanliurfa,37.25317415,39.10938809
3034,TUR,Siirt,37.91677509,42.26905347
3035,TUR,Sinop,41.62227757,34.88314489
3036,TUR,Sirnak,37.4619583,42.55863094
3037,TUR,Sivas,39.58606327,37.34736696
3038,TUR,Tekirdag,41.09018906,27.39730933
3039,TUR,Tokat,40.376987,36.58414402
3040,TUR,Trabzon,40.79534152,39.80722565
3041,TUR,Tunceli,39.19473721,39.48163025
3042,TUR,Usak,38.53736937,29.36370043
3043,TUR,Van,38.52288342,43.60456181
3044,TUR,Yozgat,39.66783042,35.25926837
3045,TUR,Zinguldak,41.34266613,32.2745427
3046,TUV,Funafuti,-8.541200913,179.1430914
3047,TUV,Nanumanga,-6.288605595,176.3206042
3048,TUV,Nanumea,-5.668668819,176.1066996
3049,TUV,Niutao,-6.108826126,177.3427578
3050,TUV,Nui,-7.223598427,177.1554057
3051,TUV,Nukufetau,-8.0161221,178.3769771
3052,TUV,Nukulaelae,-9.542408707,179.8032945
3053,TUV,Vaitupu,-7.479712569,178.6799222
3054,TWN,Kaohsiung,22.66951946,120.2824079
3055,TWN,Pratas Islands,20.7032465,116.723089
3056,TWN,Taipei,25.02723386,121.5112272
3057,TWN,Taiwan,23.74006496,120.9655832
3058,TZA,Arusha,-3.001255789,35.93909412
3059,TZA,Dar es Salaam,-6.885063337,39.26382702
3060,TZA,Dodoma,-5.898895576,35.92270446
3061,TZA,Iringa,-8.366419902,35.19783865
3062,TZA,Kagera,-1.954760928,31.47131928
3063,TZA,Kigoma,-4.797895092,30.40648692
3064,TZA,Kilimanjaro,-3.760112489,37.64111411
3065,TZA,Lindi,-9.463062995,38.39074775
3066,TZA,Manyara,-4.564735926,36.5612879
3067,TZA,Mara,-1.687344243,34.11337304
3068,TZA,Mbeya,-8.257303615,33.32501136
3069,TZA,Morogoro,-7.908191911,36.99954386
3070,TZA,Mtwara,-10.77951858,39.13856534
3071,TZA,Mwanza,-2.464549475,32.79775474
3072,TZA,Pemba North,-5.037602602,39.76927898
3073,TZA,Pemba South,-5.320235546,39.73447952
3074,TZA,Pwani,-7.265199426,38.67035249
3075,TZA,Rukwa,-7.022403697,31.34758206
3076,TZA,Ruvuma,-10.73729997,36.26357518
3077,TZA,Shinyanga,-3.406596958,33.33244123
3078,TZA,Singida,-5.748698963,34.49311439
3079,TZA,Tabora,-5.285205971,32.82112631
3080,TZA,Tanga,-5.221479438,38.28083935
3081,TZA,Zanzibar Central/South,-6.239948776,39.42284158
3082,TZA,Zanzibar North,-5.917546022,39.28716881
3083,TZA,Zanzibar Urban/West,-6.173953855,39.24878546
3084,UGA,Abim,2.733333,33.666667
3085,UGA,Adjumani,3.228620191,31.76872946
3086,UGA,Amolatar,1.633333,32.833333
3087,UGA,Amuria,2.033333,33.65
3088,UGA,Amuru,2.816667,31.95
3089,UGA,Apac,2.119374481,32.57184227
3090,UGA,Arua,3.056331891,31.10189338
3091,UGA,Budaka,1,33.9
3092,UGA,Bududa,1.016667,34.333333
3093,UGA,Bugiri,0.426017172,33.79443097
3094,UGA,Bukedea,1.35,34.05
3095,UGA,Bukwa,1.266667,34.733333
3096,UGA,Bulisa,2.183333,31.4
3097,UGA,Bundibugyo,0.87365255,30.22484953
3098,UGA,Bushenyi,-0.417426427,30.14078732
3099,UGA,Busia,0.421138854,34.00603595
3100,UGA,Butaleja,0.933333,33.95
3101,UGA,Dokolo,1.916667,33.166667
3102,UGA,Gulu,2.779544597,32.05268802
3103,UGA,Hoima,1.386015965,31.15499879
3104,UGA,Ibanda,-0.116667,30.5
3105,UGA,Iganga,0.781158304,33.52724708
3106,UGA,Jinja,0.574474562,33.21053263
3107,UGA,Kaabong,2.733333,33.666667
3108,UGA,Kabale,-1.220426483,29.9748565
3109,UGA,Kabarole,0.597585751,30.2901155
3110,UGA,Kaberamaido,1.761083819,33.22205696
3111,UGA,Kalangala,-0.37249986,32.28869254
3112,UGA,Kaliro,1.016667,33.5
3113,UGA,Kampala,0.322452229,32.59300502
3114,UGA,Kamuli,1.109048811,33.19623227
3115,UGA,Kamwenge,0.227605603,30.49392467
3116,UGA,Kanungu,-0.814783307,29.72606184
3117,UGA,Kapchorwa,1.368082447,34.575683
3118,UGA,Kasese,0.121154887,30.00199434
3119,UGA,Katakwi,2.01875149,33.85630754
3120,UGA,Kayunga,0.976034512,32.89064817
3121,UGA,Kibale,0.944480723,31.08017515
3122,UGA,Kiboga,1.014209117,31.76398353
3123,UGA,Kiruhara,-0.2,31
3124,UGA,Kisoro,-1.214676789,29.67953721
3125,UGA,Kitgum,3.489496247,32.95363063
3126,UGA,Koboko,3.416667,30.966667
3127,UGA,Kotido,3.298856384,33.96350004
3128,UGA,Kumi,1.440990699,33.96842688
3129,UGA,Kyenjojo,0.571625334,30.80675363
3130,UGA,Lake Albert,1.603958703,30.97992371
3131,UGA,Lake Victoria,-0.435068958,32.9613654
3132,UGA,Lira,2.114983019,33.0737389
3133,UGA,Luwero,0.965957991,32.32973524
3134,UGA,Lyantonde,-0.416667,31.166667
3135,UGA,Manafwa,1.016667,34.35
3136,UGA,Maracha,3.233333,30.933333
3137,UGA,Masaka,-0.291524878,31.6720506
3138,UGA,Masindi,1.890919872,31.81730926
3139,UGA,Mayuge,0.372383758,33.50449503
3140,UGA,Mbale,0.96922611,34.29659275
3141,UGA,Mbarara,-0.432677013,30.78259159
3142,UGA,Mityana,0.45,32.05
3143,UGA,Moroto,2.504518603,34.39152734
3144,UGA,Moyo,3.530562549,31.67128519
3145,UGA,Mpigi,0.16220378,31.91941774
3146,UGA,Mubende,0.502045241,31.66750538
3147,UGA,Mukono,0.361143993,32.92508226
3148,UGA,Nakapiripirit,1.865529682,34.65000874
3149,UGA,Nakaseke,0.733333,32.416667
3150,UGA,Nakasongola,1.354907527,32.42471395
3151,UGA,Namutumba,0.35,33.05
3152,UGA,Nebbi,2.48047234,31.15785619
3153,UGA,Ntungamo,-0.938458099,30.27558454
3154,UGA,Oyam,2.233333,32.383333
3155,UGA,Pader,2.923715827,33.11359979
3156,UGA,Pallisa,1.149586122,33.80661317
3157,UGA,Rakai,-0.630673384,31.39403961
3158,UGA,Rukungiri,-0.700478654,29.88616533
3159,UGA,Sembabule,-0.023170793,31.33964532
3160,UGA,Sironko,1.29622782,34.3440427
3161,UGA,Soroti,1.60966807,33.46327456
3162,UGA,Tororo,0.783849826,34.02857688
3163,UGA,Wakiso,0.335638417,32.44770588
3164,UGA,Yumbe,3.523789323,31.28769662
3165,UKR,Cherkasy,49.2535589,31.37832886
3166,UKR,Chernihiv,51.34716209,32.0167073
3167,UKR,Chernivtsi,48.27116461,25.9738364
3168,UKR,Crimea,45.33045191,34.38860971
3169,UKR,Dnipropetrovs'k,48.27578154,34.85652567
3170,UKR,Donets'k,48.04655263,37.66899396
3171,UKR,Ivano-Frankivs'k,48.70650121,24.60905595
3172,UKR,Kharkiv,49.61276084,36.5144058
3173,UKR,Kherson,46.65313518,33.57894173
3174,UKR,Khmel'nyts'kyy,49.50902199,26.93030386
3175,UKR,Kiev,50.29705968,30.47567444
3176,UKR,Kiev City,50.4475189,30.55057279
3177,UKR,Kirovohrad,48.46081432,32.10716064
3178,UKR,Luhans'k,48.9859402,39.02668771
3179,UKR,L'viv,49.72483614,23.9212021
3180,UKR,Mykolayiv,47.44444676,31.79110095
3181,UKR,Odessa,46.73930516,29.8653093
3182,UKR,Poltava,49.71359548,33.81132231
3183,UKR,Rivne,51.04343213,26.39758391
3184,UKR,Sevastopol',44.57387064,33.64613917
3185,UKR,Sumy,51.09479258,34.14312346
3186,UKR,Ternopil',49.40256247,25.64000542
3187,UKR,Transcarpathia,48.40584764,23.280585
3188,UKR,Vinnytsya,48.9265459,28.69208684
3189,UKR,Volyn,51.20285825,24.88348917
3190,UKR,Zaporizhzhya,47.23923346,35.69975278
3191,UKR,Zhytomyr,50.6426117,28.48455728
3192,UMI,Baker,0.194847167,-176.4780866
3193,UMI,Howland,0.80743886,-176.617483
3194,UMI,Jarvis island,-0.379856959,-160.0175863
3195,UMI,Johnston,16.74074446,-169.5284194
3196,UMI,Kingman Reef,6.413120473,-162.3590654
3197,UMI,Midway,27.28224285,-175.4255074
3198,UMI,Navassa,18.40323457,-75.01361815
3199,UMI,Palmyra,5.881681849,-162.0742183
3200,UMI,Wake,19.29205695,166.6349832
3201,URY,Artigas,-30.54679414,-56.95090078
3202,URY,Canelones,-34.51916276,-55.95869147
3203,URY,Cerro Largo,-32.40241198,-54.37491642
3204,URY,Colonia,-34.11219385,-57.67853886
3205,URY,Durazno,-32.93534035,-56.10790139
3206,URY,Flores,-33.50982542,-56.93598012
3207,URY,Florida,-33.70327744,-55.90194247
3208,URY,Lavalleja,-33.868057,-55.00868853
3209,URY,Maldonado,-34.54699154,-54.86186901
3210,URY,Montevideo,-34.82581806,-56.22673021
3211,URY,Paysandú,-32.03252317,-57.37946999
3212,URY,Río Negro,-32.71725686,-57.46636882
3213,URY,Rivera,-31.64749509,-55.03440945
3214,URY,Rocha,-33.94321739,-54.0229585
3215,URY,Salto,-31.2371826,-57.04947571
3216,URY,San José,-34.27395892,-56.74566961
3217,URY,Soriano,-33.47786125,-57.76432541
3218,URY,Tacuarembó,-32.03937626,-55.80700528
3219,URY,Treinta y Tres,-33.00139611,-54.30491544
3220,USA,Alabama,32.79324262,-86.8279669
3221,USA,Alaska,64.23798727,-152.2755835
3222,USA,Arizona,34.29374129,-111.6640545
3223,USA,Arkansas,34.89916269,-92.439509
3224,USA,California,37.24513785,-119.6079698
3225,USA,Colorado,38.99904776,-105.5478046
3226,USA,Connecticut,41.62219373,-72.7275236
3227,USA,Delaware,39.00950413,-75.50649109
3228,USA,District of Columbia,38.90864012,-77.01538046
3229,USA,Florida,28.64073063,-82.48494236
3230,USA,Georgia,32.65158303,-83.45075941
3231,USA,Hawaii,20.24844857,-156.3488106
3232,USA,Idaho,44.38953195,-114.6594042
3233,USA,Illinois,40.12491625,-89.14846355
3234,USA,Indiana,39.91942129,-86.28188618
3235,USA,Iowa,42.07607871,-93.50018026
3236,USA,Kansas,38.48524344,-98.38065976
3237,USA,Kentucky,37.52685171,-85.28910247
3238,USA,Louisiana,31.07754258,-92.01170341
3239,USA,Maine,45.37984567,-69.22915052
3240,USA,Maryland,39.05441864,-76.79926959
3241,USA,Massachusetts,42.25828835,-71.81292534
3242,USA,Michigan,44.8790205,-85.73546609
3243,USA,Minnesota,46.35298756,-94.19575484
3244,USA,Mississippi,32.75226626,-89.66512692
3245,USA,Missouri,38.36749388,-92.47777356
3246,USA,Montana,47.03427021,-109.6454124
3247,USA,Nebraska,41.52746992,-99.80968683
3248,USA,Nevada,39.3569946,-116.6555125
3249,USA,New Hampshire,43.68791122,-71.57815039
3250,USA,New Jersey,40.19500754,-74.67233875
3251,USA,New Mexico,34.42153571,-106.1078565
3252,USA,New York,42.99224336,-75.64853018
3253,USA,North Carolina,35.5439709,-79.38755638
3254,USA,North Dakota,47.44646078,-100.4696998
3255,USA,Ohio,40.47703456,-82.62697531
3256,USA,Oklahoma,35.58366666,-97.50763189
3257,USA,Oregon,43.93789199,-120.5538947
3258,USA,Pennsylvania,40.8741061,-77.79915628
3259,USA,Rhode Island,41.67587516,-71.55441025
3260,USA,South Carolina,33.91651947,-80.89759428
3261,USA,South Dakota,44.43567993,-100.2305862
3262,USA,Tennessee,35.84419446,-86.34243192
3263,USA,Texas,31.49105401,-99.35798429
3264,USA,Utah,39.32479427,-111.6783641
3265,USA,Vermont,44.07398336,-72.66389347
3266,USA,Virginia,37.51644511,-78.84084267
3267,USA,Washington,47.38228788,-120.4410723
3268,USA,West Virginia,38.6427638,-80.61225671
3269,USA,Wisconsin,44.64078552,-89.73591004
3270,USA,Wyoming,43.0002915,-107.550961
3271,UZB,Andijon,40.7585815,72.31581872
3272,UZB,Bukhoro,40.17403055,63.72013865
3273,UZB,Ferghana,40.46735531,71.28420389
3274,UZB,Jizzakh,40.37616611,67.65281711
3275,UZB,Karakalpakstan,43.40855306,58.81224634
3276,UZB,Kashkadarya,38.84610531,66.11223059
3277,UZB,Khorezm,41.33069871,61.05904103
3278,UZB,Namangan,41.05030835,71.26234315
3279,UZB,Navoi,41.99622953,64.35724105
3280,UZB,Samarkand,39.8307573,66.4027018
3281,UZB,Sirdaryo,40.49283572,68.65027945
3282,UZB,Surkhandarya,38.03387971,67.48959798
3283,UZB,Tashkent,41.24404499,69.7927712
3284,UZB,Tashkent City,41.16422706,69.26004147
3285,VCT,Charlotte,13.26906762,-61.15333332
3286,VCT,Grenadines,12.83922984,-61.28381087
3287,VCT,Saint Andrew,13.19623337,-61.23446672
